Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Media
8962798214,"Apr 26, 2023, 7:12:01 PM",First run in 10 days,Run,"I took a 5min break at 2.5km.

First run in Novablast 3. ",1928,5.41,195,76,FALSE,"26:45 PR for 5K, but there was a break ",,activities/9616513648.gpx.gz,,,1928,1683,5410.911621,4.858241081237793,3.2150394916534424,14.81000042,14.609999656677246,11.5,20.600000381469727,2.105334758758545,0.003696235,,,,,,166.37014770507812,,,,,,76,,,,,,,,,,,0,,0,,1,5419.200195,,,,,,,,,,,,,,,,13261254,,,,,,,,,,0,2.8064894676208496,932.7999877929688,,,,,media/f57c3d1c-be6e-4299-9c56-247e7946752f.jpg
8967922060,"Apr 27, 2023, 5:20:27 PM",10k in the rain (1/2),Run,Water on my watch screen must have stopped the run partway ,2523,6.9,182,39,FALSE,,,activities/9621934872.tcx.gz,,,2523,2483,6904.364746,9.130575180053711,2.7806544303894043,4.699999809265137,10.600000381469727,4.699999809265137,11.5,3.4180335998535156,-0.08545319,,,95,89.44683837890625,,145.24310302734375,,,440,,,39,,,,,,,,,,,0,,0,,1,6900.399902,,,,,,,,,,,,,,,,13261254,,,,,,,,,,0,2.736569404602051,144,,,,,media/3b835c00-106e-4c50-aee7-d426b95a2cce.jpg
8968038610,"Apr 27, 2023, 6:08:58 PM",10k in the rain (2/2),Run,"No breaks except at road crossings for <1min

10k time 1h2m from start to finish ",827,2.38,197,45,FALSE,,,activities/9622059209.tcx.gz,,,827,749,2383.295166015625,7.226654052734375,3.181969404220581,11.137151718139648,4.837200164794922,4.699999809265137,11.5,3.9780972003936768,0.2643398940563202,,,96,89.22638702392578,,177.50961303710938,,,141,,,45,,,,,,,,,,,0,,0,,1,2398.699951171875,,,,,,,,,,,,,,,,13261254,,,,,,,,,,0,2.8818562030792236,144.60000610351562,,,,,
8978656787,"Apr 29, 2023, 3:11:41 PM",Warmup to town,Run,,855,2.19,161,13,FALSE,,,activities/9633308627.tcx.gz,,,855,784,2197.608398,4.359470367431641,2.803071975708008,4.699999809265137,10.399999618530273,5.400000095367432,11.300000190734863,2.658684253692627,-0.25937286,,,93,88.14810180664062,,144.34844970703125,,,138,,,13,,,,,,1,,,,,,1,0,,1,2192.300048828125,,,,,,,,,,,,,,,,13261254,,,,,,,,,,0,2.5703022480010986,154.8000030517578,,,,,
8978939137,"Apr 29, 2023, 4:12:17 PM",Run home,Run,,654,2.12,188,27,FALSE,,,activities/9633607407.tcx.gz,,,654,627,2128.963623046875,5.852149486541748,3.3954763412475586,10.237814903259277,4.537799835205078,5.699999809265137,11.399999618530273,4.317478656768799,0.26773589849472046,,,97,91.02597045898438,,167.32142639160156,,,128,,,27,,,,,,9,,,,,,31,0,,1,2142.100098,,,,,,,,,,,,,,,,13261254,,,,,,,,,,0,3.255296230316162,148.8000030517578,,,,,
8989575584,"May 1, 2023, 11:23:57 AM",Warmup ,Run,,397,1.13,157,7,FALSE,,,activities/9644962780.tcx.gz,,,397,393,1136.4644775390625,3.9956398010253906,2.8917672634124756,2.1666667461395264,2.466670036315918,11.100000381469727,13.399999618530273,1.6490085124969482,-0.026397657,,,94,89.32207489013672,,143.2181854248047,,,72,,,7,,,,,,,,,,,0,,0,,1,1136.800048828125,,,,,,,,,,,,,,,,13261254,,,,,,,,,,0,2.862631083,144.60000610351562,,,,,
8989583931,"May 1, 2023, 11:25:03 AM",Pre-Lunch Run,Run,No breaks! ,1645,5.15,182,79,FALSE,,,activities/9644971478.tcx.gz,,,1645,1614,5153.294922,5.439068317,3.192871570587158,12.528471946716309,12.228500366210938,11.100000381469727,20.600000381469727,1.9969749450683594,0.005821518,,,103,92.52190399169922,,169.81016540527344,,,325,,,79,,,,,,,,,,,0,,0,,1,5159.299805,,,,,,,,,,,,,,,,13261254,,,,,,,,,,0,3.132701873779297,324.29998779296875,,,,,
9008880562,"May 4, 2023, 12:50:15 PM",Run with the parents ,Run,4.82km @ 6:07 /km,2188,5.27,190,66,FALSE,,,activities/9665375183.tcx.gz,,,2188,1794,5277.691406,4.382617950439453,2.941857099533081,0,0.4000000059604645,4.900000095367432,5.900000095367432,1.1931027173995972,-0.007579071,,,104,94.07392883300781,,160.91346740722656,,,317,,,66,,,,,,,,,,,0,,0,,1,5278.100098,,,,,,,,,,,,,,,,13261254,,,,,,,,,,0,2.4121077060699463,0,,,,,media/c8df4127-7b31-4cea-94e8-9f94dc87c4ed.jpg
9016854132,"May 5, 2023, 6:52:52 PM",Run to meet Rhyla ,Run,,336,1.1,200,20,FALSE,,,activities/9673791284.tcx.gz,,,336,330,1107.192626953125,4.848682880401611,3.3551290035247803,0,5.300000190734863,6,11.300000190734863,0.6397382616996765,-0.47868818,,,103,95.26087188720703,,181.0559082,,,68,,,20,,,,,,,,,,,0,,0,,1,1100.4000244140625,1683309568,1,15.600000381469727,15.170000076293945,10.819999694824219,0.7300000190734863,1014.5900268554688,3.7300000190734863,7.019999980926514,195,0,1683260928,1683314944,0.5,,13261254,0.5400000214576721,5,0.1899999976158142,23911.26953,0,,,,,0,3.2952160835266113,25.299999237060547,,,,,media/7474d6b0-6b99-4c1f-a056-ca912afe72d1.jpg
9030171203,"May 7, 2023, 7:54:44 PM",Evening Run,Run,,1829,5.16,179,66,FALSE,,,activities/9687937856.tcx.gz,,,1829,1813,5167.288086,4.908134460449219,2.8501315116882324,13.466666221618652,13.666666984558105,11.399999618530273,20.600000381469727,2.115238904953003,-0.003870502,,,103,94.25775146484375,,161.8455810546875,,,350,,,66,,,,,,,,,,,,,0,,1,5175.299805,1683485952,2,14.510000228881836,14.09000015258789,10.84000015258789,0.7900000214576721,1019.5,3.819999933242798,5.900000095367432,245,0,1683433600,1683487872,0.625,,13261254,0,1,0.550000012,24009,0,,,,,0,2.8251986503601074,578.5999755859375,,,,,
